TimeStamp,Amb_WindSpeed_Avg,Blds_PitchAngle_Avg,Nac_Direction_Avg,Amb_Temp_Avg,Grd_Prod_Pwr_Avg,Amb_WindSpeed_Std
2020-04-20 04:20:00,0.4,20.0,287.7,12.0,-7.4,0.1
2020-04-20 04:30:00,0.3,20.0,287.7,12.0,-7.4,0.1
2020-04-20 04:40:00,0.3,20.0,287.7,12.0,-7.0,0.1
2020-04-20 04:50:00,0.2,20.0,287.7,12.0,-6.9,0.1
2020-04-20 05:00:00,0.3,20.0,287.7,13.0,-6.5,0.1
2020-04-20 05:10:00,0.5,20.0,287.7,12.0,-6.5,0.2
2020-04-20 05:20:00,0.4,20.0,287.7,13.0,-6.5,0.1
2020-04-20 05:30:00,0.4,20.0,287.7,13.0,-6.7,0.2
2020-04-20 05:40:00,0.6,20.0,287.7,13.0,-6.5,0.1
2020-04-20 05:50:00,0.5,20.0,287.7,13.0,-6.5,0.1
2020-04-20 06:00:00,0.6,20.0,287.7,14.0,-6.5,0.1
2020-04-20 06:10:00,0.7,20.0,287.7,14.0,-6.7,0.2
2020-04-20 06:20:00,0.5,20.0,287.7,14.0,-6.5,0.2
2020-04-20 06:30:00,1.1,20.0,287.7,14.0,-7.2,0.2
2020-04-20 06:40:00,1.1,20.0,287.7,14.0,-7.4,0.2
2020-04-20 06:50:00,1.6,20.0,287.7,14.0,-7.2,0.4
2020-04-20 07:00:00,1.9,20.0,221.6,14.0,-8.8,0.3
2020-04-20 07:10:00,1.8,20.0,208.6,14.0,-7.4,0.3
2020-04-20 07:20:00,2.4,20.0,208.6,14.0,-7.4,0.4
2020-04-20 07:30:00,3.3,14.4,190.2,14.0,3.5,0.7
2020-04-20 07:40:00,3.6,-1.0,179.6,13.0,52.7,0.3
2020-04-20 07:50:00,3.7,-1.1,179.1,13.0,68.9,0.3
2020-04-20 08:00:00,3.8,-1.2,182.1,14.0,78.7,0.3
2020-04-20 08:10:00,4.0,-1.6,190.5,14.0,104.9,0.4
2020-04-20 08:20:00,4.3,-1.8,198.0,14.0,130.2,0.6
2020-04-20 08:30:00,3.8,-1.3,200.0,15.0,75.2,0.4
2020-04-20 08:40:00,3.7,-1.0,194.0,15.0,49.0,0.5
2020-04-20 08:50:00,3.1,-0.4,200.4,15.0,11.2,0.5
2020-04-20 09:00:00,2.9,13.9,192.3,16.0,-11.0,0.8
2020-04-20 09:10:00,3.1,20.0,204.7,16.0,-9.3,0.7
2020-04-20 09:20:00,3.2,16.7,206.6,16.0,1.0,0.9
2020-04-20 09:30:00,3.6,-0.8,222.9,16.0,33.2,1.1
2020-04-20 09:40:00,3.5,-0.8,205.7,16.0,22.4,0.7
2020-04-20 09:50:00,2.7,11.1,209.6,16.0,-10.6,0.7
2020-04-20 10:00:00,2.8,18.5,231.2,17.0,-7.1,0.8
2020-04-20 10:10:00,3.9,-1.2,222.3,17.0,77.7,0.8
2020-04-20 10:20:00,2.9,9.8,217.9,17.0,-10.7,0.9
2020-04-20 10:30:00,3.0,14.6,215.0,18.0,9.9,1.3
2020-04-20 10:40:00,4.2,-1.3,203.8,17.0,97.8,0.9
2020-04-20 10:50:00,4.3,-1.7,226.2,17.0,124.0,0.8
2020-04-20 11:00:00,4.1,-1.2,211.0,17.0,110.3,1.1
2020-04-20 11:10:00,4.1,-1.1,218.3,17.0,88.1,0.9
2020-04-20 11:20:00,4.8,-2.1,235.7,17.0,167.7,0.7
2020-04-20 11:30:00,5.6,-2.6,243.2,17.0,305.2,0.8
2020-04-20 11:40:00,4.8,-1.9,214.2,17.0,219.1,0.9
2020-04-20 11:50:00,6.2,-2.0,232.8,18.0,409.4,1.3
2020-04-20 12:00:00,4.3,-1.7,248.7,18.0,132.5,0.9
2020-04-20 12:10:00,5.6,-2.6,224.4,18.0,349.3,1.1
2020-04-20 12:20:00,4.5,-1.8,257.0,17.0,144.6,0.8
2020-04-20 12:30:00,5.9,-2.0,241.1,18.0,365.5,1.5
2020-04-20 12:40:00,5.6,-2.0,243.7,17.0,352.1,1.1
2020-04-20 12:50:00,3.6,-0.8,265.7,18.0,105.9,1.6
2020-04-20 13:00:00,6.9,-2.4,246.3,18.0,530.3,0.8
2020-04-20 13:10:00,3.7,4.2,266.6,18.0,16.1,1.1
2020-04-20 13:20:00,4.8,-2.0,258.1,18.0,150.1,0.8
2020-04-20 13:30:00,5.7,-2.6,261.9,18.0,305.7,0.7
2020-04-20 13:40:00,5.2,-2.1,252.5,18.0,230.1,1.2
2020-04-20 13:50:00,4.3,-1.7,250.8,18.0,123.7,0.9
2020-04-20 14:00:00,5.2,-0.8,256.0,19.0,243.2,2.0
2020-04-20 14:10:00,5.5,-1.7,248.9,18.0,296.1,1.6
2020-04-20 14:20:00,4.3,-1.4,241.7,18.0,115.0,0.9
2020-04-20 14:30:00,6.6,-2.7,265.3,18.0,480.8,0.9
2020-04-20 14:40:00,5.9,-2.6,259.3,18.0,360.3,0.9
2020-04-20 14:50:00,4.4,-1.9,241.9,18.0,146.0,0.7
2020-04-20 15:00:00,4.7,-0.6,257.5,18.0,181.4,1.6
2020-04-20 15:10:00,5.1,-1.7,236.8,18.0,224.1,0.9
2020-04-20 15:20:00,3.3,-0.3,250.2,18.0,34.3,1.0
2020-04-20 15:30:00,5.0,-2.0,269.5,18.0,228.7,1.3
2020-04-20 15:40:00,4.7,-2.1,258.6,18.0,176.5,0.8
2020-04-20 15:50:00,3.9,-1.3,275.8,18.0,70.7,0.7
2020-04-20 16:00:00,5.9,-2.0,264.8,18.0,362.5,1.2
2020-04-20 16:10:00,5.4,-2.2,244.4,19.0,262.3,1.1
2020-04-20 16:20:00,5.5,-2.6,249.0,18.0,302.5,0.6
2020-04-20 16:30:00,4.2,-1.6,252.9,18.0,108.7,0.6
2020-04-20 16:40:00,3.2,-0.4,257.2,18.0,18.2,0.5
2020-04-20 16:50:00,2.4,12.4,271.2,19.0,-9.8,0.6
2020-04-20 17:00:00,2.3,20.0,242.0,19.0,-10.2,0.5
2020-04-20 17:10:00,5.6,2.3,260.7,18.0,262.0,1.1
2020-04-20 17:20:00,5.8,-2.7,247.8,18.0,335.4,0.4
2020-04-20 17:30:00,5.0,-2.3,260.0,18.0,185.0,0.3
2020-04-20 17:40:00,3.8,-1.1,257.3,18.0,59.7,0.5
2020-04-20 17:50:00,3.2,-0.5,261.5,18.0,21.7,0.5
2020-04-20 18:00:00,4.0,3.9,266.8,18.0,61.4,1.0
2020-04-20 18:10:00,4.7,-2.0,246.2,18.0,144.8,0.5
2020-04-20 18:20:00,4.6,-2.0,237.6,18.0,161.2,0.6
2020-04-20 18:30:00,4.9,-2.2,243.7,18.0,177.1,0.4
2020-04-20 18:40:00,4.3,-1.8,229.9,17.0,122.3,0.5
2020-04-20 18:50:00,4.2,-1.7,234.6,17.0,113.8,0.4
2020-04-20 19:00:00,4.8,-2.1,237.0,17.0,163.1,0.5
2020-04-20 19:10:00,4.2,-1.7,237.0,17.0,118.0,0.4
2020-04-20 19:20:00,5.1,-2.2,237.0,17.0,190.3,0.4
2020-04-20 19:30:00,5.2,-2.4,237.0,17.0,209.2,0.5
2020-04-20 19:40:00,4.9,-2.1,237.0,17.0,164.6,0.4
2020-04-20 19:50:00,4.6,-1.8,237.0,17.0,132.9,0.4
2020-04-20 20:00:00,4.8,-2.0,235.4,17.0,155.0,0.4
2020-04-20 20:10:00,4.3,-1.7,226.5,17.0,119.0,0.3
2020-04-20 20:20:00,4.7,-2.0,226.5,17.0,160.3,0.2
2020-04-20 20:30:00,4.6,-2.0,226.5,17.0,156.3,0.4
2020-04-20 20:40:00,4.4,-2.0,226.5,17.0,148.4,0.3
2020-04-20 20:50:00,4.5,-2.1,226.5,17.0,160.4,0.3
2020-04-20 21:00:00,4.4,-2.0,226.5,17.0,153.2,0.3
2020-04-20 21:10:00,4.4,-2.0,226.5,17.0,152.8,0.3
2020-04-20 21:20:00,4.8,-2.2,226.5,17.0,183.3,0.4
2020-04-20 21:30:00,4.4,-2.0,226.5,17.0,151.0,0.4
2020-04-20 21:40:00,5.3,-2.6,226.5,16.0,250.8,0.3
2020-04-20 21:50:00,5.2,-2.6,228.7,16.0,243.5,0.5
2020-04-20 22:00:00,5.4,-2.7,233.5,16.0,284.6,0.4
2020-04-20 22:10:00,4.9,-2.3,233.5,16.0,194.0,0.5
2020-04-20 22:20:00,4.5,-2.0,233.5,16.0,152.2,0.4
2020-04-20 22:30:00,4.1,-1.6,233.5,16.0,105.0,0.3
2020-04-20 22:40:00,3.9,-1.3,233.5,16.0,84.2,0.2
2020-04-20 22:50:00,4.0,-1.6,233.5,16.0,98.2,0.2
2020-04-20 23:00:00,4.2,-1.7,233.5,16.0,120.4,0.2
2020-04-20 23:10:00,4.8,-2.0,244.0,16.0,163.1,0.3
2020-04-20 23:20:00,4.8,-2.0,248.0,16.0,161.2,0.3
2020-04-20 23:30:00,5.0,-2.3,238.0,16.0,193.7,0.3
2020-04-20 23:40:00,5.0,-2.4,238.0,16.0,202.5,0.3
2020-04-20 23:50:00,5.1,-2.5,238.0,16.0,224.4,0.3
2020-04-21 00:00:00,5.0,-2.4,238.0,16.0,201.6,0.3
2020-04-21 00:10:00,5.0,-2.4,233.1,16.0,213.1,0.3
2020-04-21 00:20:00,4.7,-2.3,227.3,16.0,188.8,0.3
2020-04-21 00:30:00,5.4,-2.6,219.6,15.0,305.7,0.6
2020-04-21 00:40:00,6.5,-2.7,214.0,15.0,482.0,0.3
2020-04-21 00:50:00,6.7,-2.4,214.0,15.0,559.2,0.8
2020-04-21 01:00:00,8.3,-2.5,214.0,15.0,1186.0,0.6
2020-04-21 01:10:00,9.6,-0.9,214.0,14.0,1654.2,0.9
2020-04-21 01:20:00,9.8,-0.2,214.0,13.0,1770.6,0.7
2020-04-21 01:30:00,10.0,0.6,214.0,12.0,1813.6,0.7
2020-04-21 01:40:00,10.1,1.0,213.9,12.0,1816.7,0.6
2020-04-21 01:50:00,9.4,-0.7,213.9,12.0,1742.3,0.7
2020-04-21 02:00:00,9.9,0.8,213.9,12.0,1805.7,0.7
2020-04-21 02:10:00,10.4,2.8,213.9,11.0,1814.9,0.8
2020-04-21 02:20:00,9.9,0.8,213.9,11.0,1812.8,0.8
2020-04-21 02:30:00,9.8,0.6,213.9,11.0,1807.8,0.7
2020-04-21 02:40:00,9.8,-0.1,213.9,10.0,1782.7,0.6
2020-04-21 02:50:00,9.8,-0.4,213.9,10.0,1781.4,0.6
2020-04-21 03:00:00,10.3,0.7,213.9,10.0,1811.8,0.6
2020-04-21 03:10:00,10.1,0.7,208.8,10.0,1804.1,0.6
2020-04-21 03:20:00,10.6,2.3,208.1,9.0,1811.9,1.0
2020-04-21 03:30:00,11.4,5.6,208.2,9.0,1814.8,0.9
2020-04-21 03:40:00,11.1,5.2,209.0,9.0,1814.9,0.7
2020-04-21 03:50:00,11.1,5.4,210.7,9.0,1814.9,0.7
2020-04-21 04:00:00,11.5,6.0,217.0,8.0,1814.9,0.7
2020-04-21 04:10:00,11.2,5.3,217.0,8.0,1814.8,0.7
2020-04-21 04:20:00,11.5,5.5,217.0,8.0,1814.9,0.7
2020-04-21 04:30:00,11.7,5.8,217.0,8.0,1814.9,0.6
2020-04-21 04:40:00,11.0,4.5,217.0,7.0,1815.0,0.6
2020-04-21 04:50:00,10.4,3.1,217.0,7.0,1815.0,0.7
2020-04-21 05:00:00,10.2,2.5,217.0,7.0,1815.2,0.7
2020-04-21 05:10:00,10.9,4.7,217.0,8.0,1814.9,0.8
2020-04-21 05:20:00,11.3,5.3,217.0,8.0,1814.9,0.7
2020-04-21 05:30:00,11.0,4.6,217.0,8.0,1814.9,0.6
2020-04-21 05:40:00,10.9,4.6,217.0,8.0,1814.9,0.7
2020-04-21 05:50:00,10.7,3.9,217.0,8.0,1814.8,0.6
2020-04-21 06:00:00,10.5,3.4,217.0,8.0,1815.0,0.7
2020-04-21 06:10:00,10.1,1.7,217.0,8.0,1814.1,0.6
2020-04-21 06:20:00,10.6,3.1,217.0,8.0,1815.4,0.7
2020-04-21 06:30:00,10.3,2.6,217.0,8.0,1804.7,0.8
2020-04-21 06:40:00,9.4,-0.4,217.0,9.0,1681.1,0.8
2020-04-21 06:50:00,10.6,3.2,221.0,9.0,1814.8,0.8
2020-04-21 07:00:00,10.7,2.9,222.1,9.0,1815.1,0.7
2020-04-21 07:10:00,10.8,3.3,218.2,9.0,1815.0,0.6
2020-04-21 07:20:00,10.5,2.7,224.3,9.0,1814.5,0.7
2020-04-21 07:30:00,11.1,4.1,224.9,9.0,1814.4,1.1
2020-04-21 07:40:00,10.9,2.9,224.9,10.0,1814.6,0.8
2020-04-21 07:50:00,11.8,5.7,224.9,10.0,1815.0,0.8
2020-04-21 08:00:00,10.3,0.9,224.9,10.0,1735.5,0.9
2020-04-21 08:10:00,10.4,1.8,224.9,11.0,1802.0,0.6
2020-04-21 08:20:00,10.2,0.5,224.9,11.0,1739.5,0.7
2020-04-21 08:30:00,10.0,0.1,224.9,11.0,1698.5,0.8
2020-04-21 08:40:00,10.1,0.3,233.9,11.0,1667.8,0.9
2020-04-21 08:50:00,10.1,-0.2,240.8,12.0,1693.7,0.9
2020-04-21 09:00:00,10.1,0.8,233.2,12.0,1757.3,0.7
2020-04-21 09:10:00,10.5,1.2,232.9,12.0,1792.1,0.8
2020-04-21 09:20:00,10.9,2.8,234.9,12.0,1811.0,0.8
2020-04-21 09:30:00,11.2,4.0,230.5,12.0,1814.5,0.8
2020-04-21 09:40:00,11.7,4.9,233.2,12.0,1815.4,0.8
2020-04-21 09:50:00,12.9,7.8,227.8,12.0,1814.9,1.3
2020-04-21 10:00:00,12.6,7.1,232.9,12.0,1814.8,1.3
2020-04-21 10:10:00,13.0,7.6,240.8,12.0,1814.9,1.2
2020-04-21 10:20:00,11.9,5.0,240.3,12.0,1811.8,1.2
2020-04-21 10:30:00,11.8,4.6,250.4,12.0,1802.8,1.2
2020-04-21 10:40:00,11.8,5.1,252.0,13.0,1815.4,1.0
2020-04-21 10:50:00,11.5,4.2,242.4,13.0,1812.0,1.0
2020-04-21 11:00:00,11.3,3.2,245.1,13.0,1785.0,1.1
2020-04-21 11:10:00,12.3,5.9,247.5,13.0,1814.8,1.1
2020-04-21 11:20:00,11.4,3.0,253.8,14.0,1813.5,1.1
2020-04-21 11:30:00,11.4,3.5,249.0,14.0,1769.2,1.4
2020-04-21 11:40:00,11.5,3.9,256.7,14.0,1797.3,1.2
2020-04-21 11:50:00,12.4,5.8,247.2,14.0,1814.7,1.3
2020-04-21 12:00:00,11.9,4.6,243.1,14.0,1805.0,1.7
2020-04-21 12:10:00,11.6,4.1,242.8,14.0,1731.2,2.0
2020-04-21 12:20:00,12.7,6.5,241.1,14.0,1811.6,1.6
2020-04-21 12:30:00,11.8,4.9,255.8,14.0,1814.7,1.0
2020-04-21 12:40:00,11.1,2.2,250.0,15.0,1796.9,1.0
2020-04-21 12:50:00,11.4,3.4,258.8,15.0,1775.7,1.1
2020-04-21 13:00:00,11.4,2.9,254.8,15.0,1750.6,1.6
2020-04-21 13:10:00,11.6,3.7,245.7,16.0,1788.1,1.4
2020-04-21 13:20:00,11.0,2.4,253.6,16.0,1790.7,1.0
2020-04-21 13:30:00,10.8,2.0,248.6,16.0,1611.5,2.0
2020-04-21 13:40:00,11.5,3.3,246.4,15.0,1779.6,1.2
2020-04-21 13:50:00,11.3,3.9,240.3,15.0,1761.2,1.3
2020-04-21 14:00:00,9.5,-0.3,239.1,16.0,1486.0,1.5
2020-04-21 14:10:00,10.8,1.8,245.2,16.0,1720.9,1.4
2020-04-21 14:20:00,10.0,0.7,253.6,16.0,1551.9,1.5
2020-04-21 14:30:00,10.4,0.9,254.9,16.0,1593.8,1.5
2020-04-21 14:40:00,11.0,2.2,251.3,16.0,1766.0,1.2
2020-04-21 14:50:00,11.3,3.2,243.8,16.0,1787.9,1.3
2020-04-21 15:00:00,9.9,-0.2,245.1,16.0,1500.2,1.5
2020-04-21 15:10:00,11.1,2.2,256.7,16.0,1805.8,0.9
2020-04-21 15:20:00,10.0,-0.8,252.5,17.0,1542.8,1.3
2020-04-21 15:30:00,10.9,2.5,247.6,16.0,1786.0,1.3
2020-04-21 15:40:00,10.6,1.3,249.9,16.0,1691.9,1.5
2020-04-21 15:50:00,9.4,-0.4,245.4,17.0,1365.4,1.7
2020-04-21 16:00:00,10.4,0.7,252.5,16.0,1702.0,1.1
2020-04-21 16:10:00,10.5,0.8,246.3,17.0,1652.8,1.3
2020-04-21 16:20:00,11.2,1.8,261.8,16.0,1696.0,1.6
2020-04-21 16:30:00,10.3,0.3,260.9,16.0,1517.3,1.6
2020-04-21 16:40:00,11.0,1.6,256.3,16.0,1773.4,1.1
2020-04-21 16:50:00,11.1,2.1,261.9,16.0,1756.9,1.1
2020-04-21 17:00:00,10.7,0.6,259.3,16.0,1787.4,0.7
2020-04-21 17:10:00,11.0,1.5,259.6,16.0,1785.9,0.8
2020-04-21 17:20:00,10.4,0.4,256.1,16.0,1725.8,0.6
2020-04-21 17:30:00,10.6,0.4,256.2,16.0,1782.4,0.6
2020-04-21 17:40:00,9.5,-1.8,256.2,16.0,1523.2,0.7
2020-04-21 17:50:00,8.3,-2.7,256.2,16.0,1068.7,0.6
2020-04-21 18:00:00,8.3,-2.7,256.2,16.0,1030.7,0.4
2020-04-21 18:10:00,8.2,-2.7,261.1,16.0,972.4,0.5
2020-04-21 18:20:00,7.5,-2.7,263.7,16.0,679.7,0.3
2020-04-21 18:30:00,7.5,-2.7,263.7,16.0,667.5,0.5
2020-04-21 18:40:00,8.0,-2.7,263.7,16.0,758.3,0.5
2020-04-21 18:50:00,8.2,-2.7,263.7,15.0,890.0,0.4
2020-04-21 19:00:00,7.8,-2.6,263.7,15.0,645.7,0.6
2020-04-21 19:10:00,8.0,-2.7,260.5,15.0,693.6,0.4
2020-04-21 19:20:00,8.0,-2.7,256.7,15.0,755.9,0.2
2020-04-21 19:30:00,7.5,-2.7,249.6,15.0,706.4,0.5
2020-04-21 19:40:00,7.2,-2.7,245.9,15.0,656.8,0.5
2020-04-21 19:50:00,7.8,-2.7,235.0,15.0,832.8,0.5
2020-04-21 20:00:00,8.4,-2.7,232.9,15.0,1085.4,0.6
2020-04-21 20:10:00,8.7,-2.6,232.9,15.0,1204.8,0.5
2020-04-21 20:20:00,9.1,-2.2,232.9,14.0,1404.2,0.6
2020-04-21 20:30:00,8.9,-2.2,225.9,14.0,1370.4,0.6
2020-04-21 20:40:00,8.9,-1.6,222.2,13.0,1515.9,0.9
2020-04-21 20:50:00,9.2,-1.7,225.6,13.0,1563.6,0.6
2020-04-21 21:00:00,9.5,-1.0,226.1,12.0,1683.2,0.7
2020-04-21 21:10:00,9.1,-1.7,228.6,12.0,1576.0,0.6
2020-04-21 21:20:00,9.2,-1.6,236.6,12.0,1610.0,0.6
2020-04-21 21:30:00,8.7,-2.3,237.1,12.0,1365.0,0.6
2020-04-21 21:40:00,8.7,-2.2,237.1,12.0,1372.5,0.6
2020-04-21 21:50:00,8.5,-2.4,237.1,12.0,1322.6,0.5
2020-04-21 22:00:00,8.2,-2.6,237.1,12.0,1082.8,0.5
2020-04-21 22:10:00,8.1,-2.7,237.1,12.0,932.4,0.5
2020-04-21 22:20:00,7.2,-2.7,226.5,12.0,707.7,0.5
2020-04-21 22:30:00,7.9,-2.7,220.0,11.0,956.4,0.6
2020-04-21 22:40:00,8.0,-2.7,207.8,11.0,1130.3,0.5
2020-04-21 22:50:00,9.8,-0.6,207.8,11.0,1679.1,0.6
2020-04-21 23:00:00,10.2,1.4,207.8,10.0,1816.1,0.5
2020-04-21 23:10:00,11.1,4.2,207.8,10.0,1814.8,0.6
2020-04-21 23:20:00,11.6,5.8,207.8,10.0,1814.9,0.4
2020-04-21 23:30:00,11.5,5.5,207.8,9.0,1814.9,0.4
2020-04-21 23:40:00,10.4,2.9,207.8,9.0,1814.9,0.6
2020-04-21 23:50:00,9.5,-0.3,210.9,8.0,1773.0,0.6
2020-04-22 00:00:00,9.3,-1.0,214.7,8.0,1670.6,0.6
2020-04-22 00:10:00,9.5,-0.4,214.7,7.0,1769.8,0.7
2020-04-22 00:20:00,9.8,0.7,214.7,7.0,1796.6,0.6
2020-04-22 00:30:00,10.1,2.0,216.8,7.0,1814.5,0.7
2020-04-22 00:40:00,9.6,-0.8,219.6,7.0,1702.1,0.7
2020-04-22 00:50:00,10.5,2.6,219.6,7.0,1814.0,0.7
2020-04-22 01:00:00,12.0,6.0,219.6,7.0,1815.1,0.7
2020-04-22 01:10:00,12.3,6.5,219.6,7.0,1814.8,0.7
2020-04-22 01:20:00,13.1,7.9,218.1,7.0,1814.8,0.4
2020-04-22 01:30:00,11.4,5.2,217.2,6.0,1815.0,0.9
2020-04-22 01:40:00,10.7,2.3,223.2,7.0,1815.6,0.6
2020-04-22 01:50:00,10.9,3.9,219.5,6.0,1814.9,0.5
2020-04-22 02:00:00,10.3,3.0,219.5,6.0,1814.8,0.7
2020-04-22 02:10:00,11.5,5.5,226.8,6.0,1814.9,0.9
2020-04-22 02:20:00,12.5,7.6,221.7,6.0,1814.9,0.5
2020-04-22 02:30:00,12.5,7.5,221.7,6.0,1814.9,0.6
2020-04-22 02:40:00,12.2,7.2,221.7,6.0,1814.9,0.7
2020-04-22 02:50:00,12.5,7.6,221.7,6.0,1814.9,0.6
2020-04-22 03:00:00,12.3,7.3,221.7,6.0,1814.8,0.5
2020-04-22 03:10:00,12.5,7.5,221.7,6.0,1814.9,0.5
2020-04-22 03:20:00,12.4,7.4,216.9,6.0,1814.9,0.5
2020-04-22 03:30:00,12.6,7.9,220.4,6.0,1815.0,0.6
2020-04-22 03:40:00,12.0,6.8,222.8,6.0,1814.8,0.5
2020-04-22 03:50:00,11.8,5.7,221.3,6.0,1814.9,0.8
2020-04-22 04:00:00,11.3,4.6,219.8,6.0,1815.0,0.7
2020-04-22 04:10:00,11.9,6.1,219.8,6.0,1814.9,0.5
2020-04-22 04:20:00,12.2,6.2,219.8,6.0,1814.8,0.4
2020-04-22 04:30:00,12.3,6.5,219.8,6.0,1814.9,0.4
2020-04-22 04:40:00,11.8,5.9,219.8,6.0,1814.9,0.3
2020-04-22 04:50:00,11.3,4.9,219.8,6.0,1814.8,0.6
2020-04-22 05:00:00,10.4,2.4,219.8,6.0,1814.9,0.3
2020-04-22 05:10:00,10.8,3.7,216.8,6.0,1815.0,0.4
2020-04-22 05:20:00,11.2,4.8,215.8,6.0,1814.9,0.4
2020-04-22 05:30:00,12.4,6.9,215.8,6.0,1814.8,0.6
2020-04-22 05:40:00,12.0,6.3,215.8,6.0,1815.0,0.6
2020-04-22 05:50:00,10.7,2.8,215.8,6.0,1814.8,0.4
2020-04-22 06:00:00,10.4,1.6,215.8,6.0,1814.9,0.5
2020-04-22 06:10:00,10.3,1.8,215.8,6.0,1814.8,0.6
2020-04-22 06:20:00,10.5,2.9,215.8,6.0,1815.3,0.6
2020-04-22 06:30:00,10.7,4.0,215.8,6.0,1815.0,0.6
2020-04-22 06:40:00,10.7,4.1,215.8,6.0,1814.9,0.7
2020-04-22 06:50:00,10.7,3.4,215.8,6.0,1815.2,0.7
2020-04-22 07:00:00,10.7,3.6,215.8,7.0,1814.9,0.7
2020-04-22 07:10:00,10.6,3.2,215.8,7.0,1814.5,0.7
2020-04-22 07:20:00,10.1,0.5,215.8,7.0,1747.5,0.9
2020-04-22 07:30:00,9.8,0.0,211.5,8.0,1731.4,0.7
2020-04-22 07:40:00,8.9,-2.0,208.4,8.0,1483.5,0.5
2020-04-22 07:50:00,9.1,-2.0,216.0,8.0,1483.8,0.7
2020-04-22 08:00:00,8.8,-2.1,213.7,9.0,1382.3,0.8
2020-04-22 08:10:00,8.6,-2.6,211.8,9.0,1188.6,0.5
2020-04-22 08:20:00,8.1,-2.7,211.8,9.0,985.4,0.5
2020-04-22 08:30:00,8.1,-2.7,212.7,9.0,982.4,0.5
2020-04-22 08:40:00,8.2,-2.7,214.9,9.0,1000.4,0.7
2020-04-22 08:50:00,9.2,-1.7,210.5,9.0,1468.4,0.8
2020-04-22 09:00:00,9.2,-2.2,211.4,10.0,1396.8,0.7
2020-04-22 09:10:00,9.6,-1.1,208.7,10.0,1662.0,0.7
2020-04-22 09:20:00,9.8,-0.4,208.5,10.0,1752.8,0.5
2020-04-22 09:30:00,10.0,0.3,216.6,10.0,1787.3,0.5
2020-04-22 09:40:00,9.9,-0.4,211.1,10.0,1743.4,0.6
2020-04-22 09:50:00,9.2,-1.9,211.1,10.0,1516.3,0.5
2020-04-22 10:00:00,9.3,-1.6,211.1,10.0,1640.9,0.4
2020-04-22 10:10:00,9.7,-1.3,211.1,10.0,1596.6,0.7
2020-04-22 10:20:00,9.1,-2.0,211.1,11.0,1481.5,0.5
2020-04-22 10:30:00,9.1,-2.0,211.1,11.0,1419.3,0.7
2020-04-22 10:40:00,8.6,-2.4,211.1,11.0,1225.2,1.0
2020-04-22 10:50:00,9.4,-1.3,211.1,11.0,1588.4,0.8
2020-04-22 11:00:00,9.2,-1.3,211.1,11.0,1458.8,1.0
2020-04-22 11:10:00,9.6,-1.2,211.1,11.0,1652.5,0.8
2020-04-22 11:20:00,9.3,-1.5,211.1,11.0,1538.7,0.8
2020-04-22 11:30:00,9.6,-1.1,216.6,11.0,1599.7,0.8
2020-04-22 11:40:00,8.9,-2.2,217.0,11.0,1403.5,0.6
2020-04-22 11:50:00,8.2,-2.6,221.6,11.0,1133.9,0.6
2020-04-22 12:00:00,8.5,-2.6,223.6,11.0,1151.9,0.8
2020-04-22 12:10:00,8.8,-2.0,222.9,11.0,1392.5,0.8
2020-04-22 12:20:00,8.6,-2.6,237.1,11.0,1175.8,0.6
2020-04-22 12:30:00,8.4,-2.5,238.2,11.0,1141.1,0.9
2020-04-22 12:40:00,7.7,-2.7,238.2,11.0,836.3,0.8
2020-04-22 12:50:00,7.2,-2.5,237.6,12.0,601.7,1.0
2020-04-22 13:00:00,8.0,-2.6,232.9,12.0,982.5,1.0
2020-04-22 13:10:00,7.8,-2.7,231.2,12.0,871.4,0.9
2020-04-22 13:20:00,6.8,-2.5,228.7,12.0,590.8,0.9
2020-04-22 13:30:00,6.6,-2.5,225.2,12.0,553.7,0.8
2020-04-22 13:40:00,10.1,1.0,235.6,12.0,1551.2,1.7
2020-04-22 13:50:00,11.0,3.0,237.7,11.0,1742.2,1.6
2020-04-22 14:00:00,10.8,1.8,233.7,10.0,1797.8,1.0
2020-04-22 14:10:00,10.6,2.5,239.1,10.0,1807.4,0.9
2020-04-22 14:20:00,10.8,2.5,239.1,9.0,1813.2,0.9
2020-04-22 14:30:00,10.7,2.2,237.5,9.0,1669.2,1.8
2020-04-22 14:40:00,7.8,-2.7,244.8,9.0,784.9,0.6
2020-04-22 14:50:00,7.9,-2.7,244.8,8.0,810.0,0.6
2020-04-22 15:00:00,8.1,-2.7,238.3,8.0,953.0,0.5
2020-04-22 15:10:00,7.7,-2.7,231.2,8.0,812.2,0.6
2020-04-22 15:20:00,6.8,-2.5,225.4,8.0,545.9,0.6
2020-04-22 15:30:00,7.3,-2.7,220.0,8.0,687.7,0.5
2020-04-22 15:40:00,7.5,-2.7,206.7,8.0,839.2,0.7
2020-04-22 15:50:00,7.8,-2.7,212.2,8.0,859.0,0.4
2020-04-22 16:00:00,8.3,-2.6,196.2,8.0,1165.8,0.5
2020-04-22 16:10:00,8.2,-2.5,194.3,8.0,1190.6,0.4
2020-04-22 16:20:00,7.5,-2.7,197.5,8.0,862.3,0.4
2020-04-22 16:30:00,7.4,-2.7,197.5,8.0,778.3,0.4
2020-04-22 16:40:00,8.3,-2.5,197.5,8.0,1090.3,0.8
2020-04-22 16:50:00,8.2,-2.7,194.7,8.0,1049.4,0.5
